width,height,loadLatency,streamBandwidth,estimatedBandwidth,decodedFrames,droppedFrames,bufferingTime,playTime,pauseTime,manifestTimeSeconds,corruptedFrames,rtt,rto
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,811,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,818,0,0,27,2,0,0,8,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,826,0,0,28,2,0,0,9,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,835,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,842,0,0,28,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,850,0,0,29,2,0,0,8,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,858,0,0,29,2,0,0,11,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,866,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,874,0,0,29,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,882,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,890,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,898,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,906,0,0,30,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,914,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,922,0,0,31,2,0,0,10,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,930,0,0,31,2,0,0,12,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,938,0,0,31,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,946,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,954,0,0,32,2,0,0,11,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,961,0,0,32,2,0,0,8,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,970,0,0,32,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,978,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,985,0,0,33,2,0,0,16,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,994,0,0,33,2,0,0,11,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1001,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1009,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1018,0,0,34,2,0,0,22,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1025,0,0,34,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1033,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1041,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1049,0,0,35,2,0,0,13,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1057,0,0,35,2,0,0,9,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
1280,720,105,4731,0,1065,0,0,36,2,0,0,10,200
